Transactions ,NREG ,Account 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
SELECTION CRITERIA: All transaction types,,,,,,,,,,,,,,,,,,,,,,
SECURITY: All securities,,,,,,,,,,,,,,,,,,,,,,
DATES: 01-JAN-2024 TO 01-JAN-2025,,,,,,,,,,,,,,,,,,,,,,
                      ,,,,,,,,,,,,,,,,,,,,,,
TRANS/VALUE DATE,ENTRY DATE,TRANS TYPE,A/C,ST,QUANTITY,TRADE NO,CUSIP,SYMBOL,SECURITY DESCRIPTION,AVG COST,,UNIT PRICE,,TOTAL AMOUNT,,REMARK,GAIN/LOSS,,CXLD,LONG REMARK,COMMISSION,
28-Jun-24,,Interest,14,,,,B021087,BEP.UN,BROOKFIELD RENEWABLE PARTNERS,,,,,15.94,,INT,,,,DIST      ON      33 SHS       REC 05/31/24 PAY 06/28/24      CDN/BM SOURCED DIV,,
28-Jun-24,,Interest,14,,,,B015698,BIP.UN,BROOKFIELD INFRASTRUCTURE PART,,,,,0.14,,INT,,,,DIST      ON      46 SHS       REC 05/31/24 PAY 06/28/24      PORTFOLIO EXCEPTION INTEREST,,
28-Jun-24,,Interest,14,,,,B015698,BIP.UN,BROOKFIELD INFRASTRUCTURE PART,,,,,0.24,,INT,,,,DIST      ON      46 SHS       REC 05/31/24 PAY 06/28/24      NON-US SOURCED INTEREST,,
28-Jun-24,,Interest,14,,,,B015698,BIP.UN,BROOKFIELD INFRASTRUCTURE PART,,,,,24.96,,INT,,,,DIST      ON      46 SHS       REC 05/31/24 PAY 06/28/24      NON-US SOURCED DIVIDEND,,
27-Jun-24,,Dividend,14,,,,D051410,DFY,DEFINITY FINL COM,,,,,3.68,,DIV,,,,CASH DIV  ON      23 SHS       REC 06/13/24 PAY 06/27/24,,
26-Jun-2024/27-Jun-2024,26-Jun-24,SELL,14U,,-2,3592,N673300,NVO,NOVO NORDISK A/S-ADR EACH CNV,58.7388,U,143.836,U,287.66,U,,170.18,U,,,0,U
25-Jun-24,,Misc cash,14U,,,,U001694,UNH,UNITEDHEALTH GROUP,,,,,-2.52,U,NRT,,,,CASH DIV  ON       8 SHS       REC 06/17/24 PAY 06/25/24      NON-RES TAX WITHHELD,,
25-Jun-24,,Dividend,14U,,,,U001694,UNH,UNITEDHEALTH GROUP,,,,,16.8,U,DIV,,,,CASH DIV  ON       8 SHS       REC 06/17/24 PAY 06/25/24      NON-RES TAX WITHHELD,,
24-Jun-24,,Dividend,14U,,,,W561001,WMB,WILLIAMS CO,,,,,81.7,U,DIV,,,,CASH DIV  ON     172 SHS       REC 06/07/24 PAY 06/24/24      NON-RES TAX WITHHELD,,
24-Jun-24,,Misc cash,14U,,,,W561001,WMB,WILLIAMS CO,,,,,-12.25,U,NRT,,,,CASH DIV  ON     172 SHS       REC 06/07/24 PAY 06/24/24      NON-RES TAX WITHHELD,,
24-Jun-24,,Dividend,14U,,,,A028401,AAGIY,AIA GROUP SPONSORED ADR,,,,,24.3,U,DIV,,,,CASH DIV  ON      42 SHS       REC 05/30/24 PAY 06/24/24,,
24-Jun-24,,Dividend,14U,,,,S086965,SHEL,SHELL PLC AMN DEPOSITARY SHARE,,,,,51.6,U,DIV,,,,CASH DIV  ON      75 SHS       REC 05/17/24 PAY 06/24/24,,
21-Jun-24,24-Jun-24,Interest,14,,,,,,INT @ 2.000% 05/22 THRU 06/21,,,,,42.42,,INT,,,,INTEREST ON CREDIT BALANCE     AT  2.000% 05/22 THRU 06/21,,
21-Jun-24,24-Jun-24,Interest,14U,,,,,,INT @ 2.000% 05/22 THRU 06/21,,,,,53.09,U,INT,,,,INTEREST ON CREDIT BALANCE     AT  2.000% 05/22 THRU 06/21,,
21-Jun-24,24-Jun-24,Stock Div,14,,43,,L101708,LYZ801F,LYSANDER CORP VAL BD NL F,,,,,0,,DIV C5,,,,AS OF 06/21/24                 REINVESTED DIVIDENDS @$13.9088,,
21-Jun-24,24-Jun-24,Stock Div,14,,613,,L101709,,1000THS LYSANDER CORPORATE VAL,,,,,0,,DIV C5,,,,AS OF 06/21/24                 REINVESTED DIVIDENDS @$13.9088,,
21-Jun-24,,Dividend,14,,,,S535549,SJ,STELLA-JONES,,,,,5.04,,DIV,,,,CASH DIV  ON      18 SHS       REC 06/03/24 PAY 06/21/24,,
21-Jun-24,,Misc cash,14U,,,,W001310,WM,WASTE MANAGEMENT DEL,,,,,-2.36,U,NRT,,,,CASH DIV  ON      21 SHS       REC 06/07/24 PAY 06/21/24      NON-RES TAX WITHHELD,,
21-Jun-24,,Dividend,14U,,,,W001310,WM,WASTE MANAGEMENT DEL,,,,,15.75,U,DIV,,,,CASH DIV  ON      21 SHS       REC 06/07/24 PAY 06/21/24      NON-RES TAX WITHHELD,,
21-Jun-2024/24-Jun-2024,21-Jun-24,BUY,14U,,20,392,A002266,AXAHY,AXA UNSPONSORED ADR,,,32.86,U,-657.2,U,,,,,,0,U
21-Jun-2024/24-Jun-2024,21-Jun-24,BUY,14U,,53,9849,A053268,ALIZY,ALLIANZ SE UNSPONSORED ADR,,,27.81,U,-1473.93,U,,,,,,0,U
21-Jun-2024/24-Jun-2024,21-Jun-24,SELL,14U,,-1,6721,B053113,AVGO,BROADCOM COM STOCK,594.5227,U,1699.964,U,1699.91,U,,1105.39,U,,,0,U
20-Jun-24,,Dividend,14,,,,R047735,RBA,RB GLOBAL COM,,,,,7.35,,DIV,,,,CASH DIV  ON      20 SHS       REC 05/29/24 PAY 06/20/24,,
20-Jun-24,,Dividend,14U,,,,S023982,SBGSY,SCHNEIDER ELECTRIC SE UNSPONSO,,,,,62.39,U,DIV,,,,CASH DIV  ON      94 SHS       REC 05/29/24 PAY 06/20/24      NON-RES TAX WITHHELD,,
20-Jun-24,,Misc cash,14U,,,,S023982,SBGSY,SCHNEIDER ELECTRIC SE UNSPONSO,,,,,-15.59,U,NRT,,,,CASH DIV  ON      94 SHS       REC 05/29/24 PAY 06/20/24      NON-RES TAX WITHHELD,,
19-Jun-24,20-Jun-24,Misc cash,14U,,,,E016890,EQIX,EQUINIX COM REIT,,,,,-2.55,U,NRT,,,,CASH DIV  ON       4 SHS       REC 05/22/24 PAY 06/19/24      NON-RES TAX WITHHELD,,
19-Jun-24,20-Jun-24,Dividend,14U,,,,E016890,EQIX,EQUINIX COM REIT,,,,,17.04,U,DIV,,,,CASH DIV  ON       4 SHS       REC 05/22/24 PAY 06/19/24      NON-RES TAX WITHHELD,,
19-Jun-24,,Dividend,14U,,,,P040887,ODFL,OLD DOMINION FREIGHT LINES,,,,,2.08,U,DIV,,,,CASH DIV  ON       8 SHS       REC 06/05/24 PAY 06/19/24      NON-RES TAX WITHHELD,,
19-Jun-24,,Misc cash,14U,,,,P040887,ODFL,OLD DOMINION FREIGHT LINES,,,,,-0.31,U,NRT,,,,CASH DIV  ON       8 SHS       REC 06/05/24 PAY 06/19/24      NON-RES TAX WITHHELD,,
19-Jun-24,,Dividend,14,,,,M101454,MFC,MANULIFE FINANCIAL,,,,,36.4,,DIV,,,,CASH DIV  ON      91 SHS       REC 05/22/24 PAY 06/19/24,,
18-Jun-24,,Dividend,14,,,,P001067,OTEX,OPEN TEXT,,,,,9.88,,DIV,,,,CASH DIV  ON      29 SHS       REC 05/31/24 PAY 06/18/24,,
18-Jun-24,,Dividend,14U,,,,L027600,LIN,LINDE PLC ORDINARY SHARES,,,,,9.73,U,DIV,,,,CASH DIV  ON       7 SHS       REC 06/04/24 PAY 06/18/24,,
18-Jun-24,,Interest,14,,,,5810292,,PROV OF BC         4.7%18JUN37,,,,,47,,INT,,,,REG INT   ON    2000 BND       REC 06/17/24 PAY 06/18/24,,
18-Jun-2024/20-Jun-2024,18-Jun-24,SELL,14U,,-2,2160,T002234,TSM,TAIWAN SEMICONDUCTOR MFG CO SP,100.8966,U,183.24,U,366.46,U,,164.67,U,,,0,U
17-Jun-2024/18-Jun-2024,18-Jun-24,BUY,14,,19,1338,C110085,CPX,CAPITAL POWER CORP,,,41.645,,-791.26,,,,,,,0,
17-Jun-2024/18-Jun-2024,18-Jun-24,Cancel BUY,14,,-19,3271,C110085,CPX,CAPITAL POWER CORP,,,41.638,,791.13,,,,,,,0,
17-Jun-24,,Misc cash,14U,,,,M238353,MCD,MCDONALDS,,,,,-3,U,NRT,,,,CASH DIV  ON      12 SHS       REC 06/03/24 PAY 06/17/24      NON-RES TAX WITHHELD,,
17-Jun-24,,Dividend,14U,,,,M238353,MCD,MCDONALDS,,,,,20.04,U,DIV,,,,CASH DIV  ON      12 SHS       REC 06/03/24 PAY 06/17/24      NON-RES TAX WITHHELD,,
17-Jun-24,,Dividend,14U,,,,A036970,GOOGL,ALPHABET CL A COM STOCK,,,,,2.4,U,DIV,,,,CASH DIV  ON      12 SHS       REC 06/10/24 PAY 06/17/24      NON-RES TAX WITHHELD,,
17-Jun-24,,Misc cash,14U,,,,A036970,GOOGL,ALPHABET CL A COM STOCK,,,,,-0.36,U,NRT,,,,CASH DIV  ON      12 SHS       REC 06/10/24 PAY 06/17/24      NON-RES TAX WITHHELD,,
17-Jun-24,,Dividend,14U,,,,A040553,GOOG,ALPHABET CL C CAP STOCK,,,,,4,U,DIV,,,,CASH DIV  ON      20 SHS       REC 06/10/24 PAY 06/17/24      NON-RES TAX WITHHELD,,
17-Jun-24,,Misc cash,14U,,,,A040553,GOOG,ALPHABET CL C CAP STOCK,,,,,-0.6,U,NRT,,,,CASH DIV  ON      20 SHS       REC 06/10/24 PAY 06/17/24      NON-RES TAX WITHHELD,,
17-Jun-24,,Dividend,14,,,,H067489,IAG,IA FINANCIAL COM,,,,,19.68,,DIV,,,,CASH DIV  ON      24 SHS       REC 05/24/24 PAY 06/17/24,,
17-Jun-24,,Interest,14,,,,H105591,IIP.UN,INTERRENT REAL EST INVESTMENT,,,,,1.48,,INT,,,,DIST      ON      47 SHS       REC 05/31/24 PAY 06/17/24,,
17-Jun-24,,Interest,14,,,,C100571,CAR.UN,CDN APARTMENT PPTYS REAL EST I,,,,,7.85,,INT,,,,DIST      ON      65 SHS       REC 05/31/24 PAY 06/17/24,,
17-Jun-2024/18-Jun-2024,17-Jun-24,SELL,14,,-2000,6388,5CPZKQ9,,TRANSCDA PIPE       3% 18SEP29,90.665,,93.957,,1894.26,,,65.84,,,,0,
17-Jun-2024/18-Jun-2024,17-Jun-24,BUY,14,,2000,8829,5CTJDW1,,COASTAL GASLINK  5.187%30SEP34,,,103.426,,-2069.94,,YLD: 4.81%,,,,,0,
17-Jun-2024/18-Jun-2024,17-Jun-24,BUY,14U,,8,4239,A036970,GOOGL,ALPHABET CL A COM STOCK,,,175.418,U,-1403.34,U,,,,,,0,U
17-Jun-2024/18-Jun-2024,17-Jun-24,SELL,14U,,-2,2544,B053113,AVGO,BROADCOM COM STOCK,594.5227,U,1798.859,U,3597.61,U,,2408.56,U,,,0,U
17-Jun-2024/18-Jun-2024,17-Jun-24,BUY,14,,19,3271,C110085,CPX,CAPITAL POWER CORP,,,41.638,,-791.13,,,,,Y,,0,
14-Jun-24,,Interest,14,,,,D006723,DIR.UN,DREAM INDL REAL EST INVT TR TR,,,,,1.63,,INT,,,,DIST      ON      28 SHS       REC 05/31/24 PAY 06/14/24,,
14-Jun-24,,Interest,14,,,,C107215,CRR.UN,CROMBIE REAL EST INVT TR UNITS,,,,,2.67,,INT,,,,DIST      ON      36 SHS       REC 05/31/24 PAY 06/14/24,,
14-Jun-2024/17-Jun-2024,14-Jun-24,BUY,14,,2,5802,B069527,BYD,BOYD GROUP SVCS COM,,,269.539,,-539.08,,,,,,,0,
14-Jun-2024/17-Jun-2024,14-Jun-24,BUY,14,,8,1494,C000386,CCL.B,CCL IND CL-B NON-VTG SHARES,,,72.48,,-579.84,,,,,,,0,
14-Jun-2024/17-Jun-2024,14-Jun-24,SELL,14,,-19,2384,C100571,CAR.UN,CDN APARTMENT PPTYS REAL EST I,51.5981,,43.539,,827.24,,,-153.12,,,,0,
14-Jun-2024/17-Jun-2024,14-Jun-24,SELL,14,,-21,3749,R560011,RCI.B,ROGERS COMMUNICATIONS CL B NON,67.9787,,51.509,,1081.68,,,-345.87,,,,0,
13-Jun-24,,Misc cash,14U,,,,H291400,HD,HOME DEPOT,,,,,-3.37,U,NRT,,,,CASH DIV  ON      10 SHS       REC 05/30/24 PAY 06/13/24      NON-RES TAX WITHHELD,,
13-Jun-24,,Dividend,14U,,,,H291400,HD,HOME DEPOT,,,,,22.5,U,DIV,,,,CASH DIV  ON      10 SHS       REC 05/30/24 PAY 06/13/24      NON-RES TAX WITHHELD,,
13-Jun-24,,Misc cash,14U,,,,M415385,MSFT,MICROSOFT,,,,,-4.05,U,NRT,,,,CASH DIV  ON      36 SHS       REC 05/16/24 PAY 06/13/24      NON-RES TAX WITHHELD,,
13-Jun-24,,Dividend,14U,,,,M415385,MSFT,MICROSOFT,,,,,27,U,DIV,,,,CASH DIV  ON      36 SHS       REC 05/16/24 PAY 06/13/24      NON-RES TAX WITHHELD,,
13-Jun-24,,Dividend,14U,,,,R239085,RMD,RESMED,,,,,3.84,U,DIV,,,,CASH DIV  ON       8 SHS       REC 05/09/24 PAY 06/13/24      NON-RES TAX WITHHELD,,
13-Jun-24,,Misc cash,14U,,,,R239085,RMD,RESMED,,,,,-0.57,U,NRT,,,,CASH DIV  ON       8 SHS       REC 05/09/24 PAY 06/13/24      NON-RES TAX WITHHELD,,
13-Jun-24,,Split,14U,,26,,A002996,APH,AMPHENOL CORP CL A COM,,,,,0,U,DIS Z$,,,,STK SPLIT ON      26 SHS       REC 06/12/24 PAY 06/13/24,,
13-Jun-2024/14-Jun-2024,13-Jun-24,BUY,14U,,1,9641,R239085,RMD,RESMED,,,211.828,U,-211.83,U,,,,,,0,U
12-Jun-24,,Split,14U,,23,,C157859,CNQ,CDN NATURAL RESC,,,,,0,U,DIS Z$,,,,STK SPLIT ON      23 SHS       REC 06/11/24 PAY 06/12/24,,
12-Jun-24,,Split,14,,42,,C157859,CNQ,CDN NATURAL RESC,,,,,0,,DIS Z$,,,,STK SPLIT ON      42 SHS       REC 06/11/24 PAY 06/12/24,,
11-Jun-24,12-Jun-24,Misc cash,14U,,,,W639697,WTKWY,WOLTERS KLUWER NV SPONSORED AD,,,,,-8.21,U,NRT,,,,CASH DIV  ON      37 SHS       REC 05/13/24 PAY 06/11/24      NON-RES TAX WITHHELD,,
11-Jun-24,12-Jun-24,Dividend,14U,,,,W639697,WTKWY,WOLTERS KLUWER NV SPONSORED AD,,,,,54.74,U,DIV,,,,CASH DIV  ON      37 SHS       REC 05/13/24 PAY 06/11/24      NON-RES TAX WITHHELD,,
11-Jun-2024/12-Jun-2024,11-Jun-24,BUY,14U,,3,1381,F033730,,FERGUSON PLC ORDINARY SHARES,,,199.488,U,-598.46,U,,,,,,0,U
10-Jun-24,,Dividend,14,,,,T042071,TRI,THOMSON REUTERS COM NO PAR,,,,,11.8,,DIV,,,,CASH DIV  ON      16 SHS       REC 05/16/24 PAY 06/10/24,,
10-Jun-2024/11-Jun-2024,10-Jun-24,BUY,14,,17,9418,B015698,BIP.UN,BROOKFIELD INFRASTRUCTURE PART,,,39.791,,-676.44,,YLD: 5.60%,,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,BUY,14,,12,4728,B021087,BEP.UN,BROOKFIELD RENEWABLE PARTNERS,,,37.636,,-451.63,,YLD: 5.19%,,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,SELL,14,,-15,2043,B084606,BMO,BMO,137.7309,,116.21,,1743.15,,,-322.81,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,SELL,14,,-33,8507,B086409,BNS,BANK OF NOVA SCOTIA,69.5649,,64.013,,2112.43,,,-183.21,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,SELL,14,,-11,3136,C146504,CM,CIBC,65.2764,,67.11,,738.21,,,20.17,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,BUY,14,,56,2689,M101454,MFC,MANULIFE FINANCIAL,,,35.908,,-2010.86,,,,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,BUY,14,,14,6204,N052356,NA,NATIONAL BANK OF CANADA,,,117.922,,-1650.9,,,,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,BUY,14,,11,3968,P026694,PPL,PEMBINA PIPELINE,,,51.251,,-563.76,,,,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,BUY,14,,10,4553,T016278,X,TMX GROUP COM,,,37.326,,-373.26,,,,,,,0,
10-Jun-2024/11-Jun-2024,10-Jun-24,SELL,14,,-5,989,W261807,WFG,WEST FRASER TIMBER CO,110.4095,,108.248,,541.24,,,-10.81,,,,0,
07-Jun-24,,Dividend,14U,,,,M005555,MCO,MOODYS,,,,,1.7,U,DIV,,,,CASH DIV  ON       2 SHS       REC 05/17/24 PAY 06/07/24      NON-RES TAX WITHHELD,,
07-Jun-24,,Misc cash,14U,,,,M005555,MCO,MOODYS,,,,,-0.25,U,NRT,,,,CASH DIV  ON       2 SHS       REC 05/17/24 PAY 06/07/24      NON-RES TAX WITHHELD,,
07-Jun-24,,Dividend,14U,,,,U003488,,UNILEVER PLC SPONSORED ADR,,,,,15.32,U,DIV,,,,CASH DIV  ON      34 SHS       REC 05/17/24 PAY 06/07/24,,
07-Jun-24,,Misc cash,14U,,,,A519629,AMGN,AMGEN,,,,,-2.02,U,NRT,,,,CASH DIV  ON       6 SHS       REC 05/17/24 PAY 06/07/24      NON-RES TAX WITHHELD,,
07-Jun-24,,Dividend,14U,,,,A519629,AMGN,AMGEN,,,,,13.5,U,DIV,,,,CASH DIV  ON       6 SHS       REC 05/17/24 PAY 06/07/24      NON-RES TAX WITHHELD,,
06-Jun-24,,Dividend,14,,,,F260988,FTT,FINNING INTL,,,,,6.6,,DIV,,,,CASH DIV  ON      24 SHS       REC 05/22/24 PAY 06/06/24,,
06-Jun-24,,Misc cash,14U,,,,T007762,TJX,TJX CO NEW,,,,,-1.57,U,NRT,,,,CASH DIV  ON      28 SHS       REC 05/16/24 PAY 06/06/24      NON-RES TAX WITHHELD,,
06-Jun-24,,Dividend,14U,,,,T007762,TJX,TJX CO NEW,,,,,10.5,U,DIV,,,,CASH DIV  ON      28 SHS       REC 05/16/24 PAY 06/06/24      NON-RES TAX WITHHELD,,
06-Jun-24,,Dividend,14U,,,,S013632,SNY,SANOFI ADR,,,,,57.14,U,DIV,,,,CASH DIV  ON      29 SHS       REC 05/10/24 PAY 06/06/24      NON-RES TAX WITHHELD,,
06-Jun-24,,Misc cash,14U,,,,S013632,SNY,SANOFI ADR,,,,,-14.26,U,NRT,,,,CASH DIV  ON      29 SHS       REC 05/10/24 PAY 06/06/24      NON-RES TAX WITHHELD,,
04-Jun-24,,Misc cash,14U,,,,J477013,JNJ,JOHNSON & JOHNSON COM STOCK,,,,,-5.2,U,NRT,,,,CASH DIV  ON      28 SHS       REC 05/21/24 PAY 06/04/24      NON-RES TAX WITHHELD,,
04-Jun-24,,Dividend,14U,,,,J477013,JNJ,JOHNSON & JOHNSON COM STOCK,,,,,34.72,U,DIV,,,,CASH DIV  ON      28 SHS       REC 05/21/24 PAY 06/04/24      NON-RES TAX WITHHELD,,
04-Jun-24,,Reinvested,14,,1,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Jun-24,,Reinvested,14,,-1000,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Jun-24,,Reinvested,14,,-1000,,D054213,,1000THS DYNAMIC CR  ABSOLUTE R,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Jun-24,,Reinvested,14,,1,,D054214,DYN27550,DYNAMIC CR  ABSOLUTE RETURN FD,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Jun-24,,Reinvested,14,,1,,M030560,MMF4008,MANULIFE GL FX INC PVT F-N,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
04-Jun-24,,Reinvested,14,,-1000,,M030561,,1000THS MANULIFE GLBL FIXED IN,,,,,0,,EXH AB,,,,FULL SHARES FOR FRACTIONS,,
03-Jun-24,,Dividend,14,,,,F538065,FTS,FORTIS,,,,,9.44,,DIV,,,,CASH DIV  ON      16 SHS       REC 05/17/24 PAY 06/01/24,,
03-Jun-24,,Dividend,14U,,,,G482953,GWW,W W GRAINGER,,,,,4.1,U,DIV,,,,CASH DIV  ON       2 SHS       REC 05/13/24 PAY 06/01/24      NON-RES TAX WITHHELD,,
03-Jun-24,,Misc cash,14U,,,,G482953,GWW,W W GRAINGER,,,,,-0.61,U,NRT,,,,CASH DIV  ON       2 SHS       REC 05/13/24 PAY 06/01/24      NON-RES TAX WITHHELD,,
03-Jun-24,,Misc cash,14U,,,,W012760,WEC,WEC ENERGY GROUP,,,,,-2.88,U,NRT,,,,CASH DIV  ON      23 SHS       REC 05/14/24 PAY 06/01/24      NON-RES TAX WITHHELD,,
03-Jun-24,,Dividend,14U,,,,W012760,WEC,WEC ENERGY GROUP,,,,,19.21,U,DIV,,,,CASH DIV  ON      23 SHS       REC 05/14/24 PAY 06/01/24      NON-RES TAX WITHHELD,,
03-Jun-24,,Dividend,14,,,,E100301,ENB,ENBRIDGE,,,,,47.58,,DIV,,,,CASH DIV  ON      52 SHS       REC 05/15/24 PAY 06/01/24,,
03-Jun-24,,Interest,14,,,,5CGVZK0,,MTL                3.5%01DEC38,,,,,35,,INT,,,,REG INT   ON    2000 BND       REC 05/17/24 PAY 06/01/24,,
03-Jun-24,,Interest,14,,,,5732197,,CDN NATL RESC SR  3.42%01DEC26,,,,,34.2,,INT,,,,REG INT   ON    2000 BND       REC 05/31/24 PAY 06/03/24,,
03-Jun-24,,Interest,14,,,,5BHFNW6,,PROV ONT          3.45 02JUN45,,,,,34.5,,INT,,,,REG INT   ON    2000 BND       REC 05/31/24 PAY 06/03/24,,
03-Jun-24,,Interest,14,,,,5BRYHV2,,PROV ALTA          3.9%01DEC33,,,,,39,,INT,,,,REG INT   ON    2000 BND       REC 05/31/24 PAY 06/03/24,,
03-Jun-24,,Interest,14,,,,5567464,,HYDRO ONE  DDCALL 6.93%01JUN32,,,,,103.95,,INT,,,,REG INT   ON    3000 BND       REC 05/30/24 PAY 06/01/24,,
03-Jun-24,,Interest,14,,,,5BHGWG5,,PROV ALTA 3.45%        01DEC43,,,,,51.75,,INT,,,,REG INT   ON    3000 BND       REC 05/31/24 PAY 06/03/24,,
03-Jun-24,,Interest,14,,,,5BCRPB6,,PROV ONT           4.6%02JUN39,,,,,115,,INT,,,,REG INT   ON    5000 BND       REC 05/31/24 PAY 06/03/24,,
03-Jun-24,,Interest,14,,,,5BDJWV5,,GOVT OF CDA         4% 01JUN41,,,,,100,,INT,,,,REG INT   ON    5000 BND       REC 05/31/24 PAY 06/03/24,,
03-Jun-24,,Interest,14,,,,5DGLKF3,,CPPIB CAP SR UNSE 2.25%01DEC31,,,,,78.75,,INT,,,,REG INT   ON    7000 BND       REC 05/31/24 PAY 06/01/24,,
31-May-24,03-Jun-24,Stock Div,14,,74,,D002576,DYN2853,DYNAMIC PREMIUM YIELD FD SR F(,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$11.6665,,
31-May-24,03-Jun-24,Stock Div,14,,407,,D002577,,1000THS DYNAMIC PREMIUM YIELD,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$11.6665,,
31-May-24,03-Jun-24,Stock Div,14,,526,,D054213,,1000THS DYNAMIC CR  ABSOLUTE R,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$8.8448,,
31-May-24,03-Jun-24,Stock Div,14,,73,,D054214,DYN27550,DYNAMIC CR  ABSOLUTE RETURN FD,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$8.8448,,
31-May-24,03-Jun-24,Stock Div,14,,47,,M030560,MMF4008,MANULIFE GL FX INC PVT F-N,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$9.4618,,
31-May-24,03-Jun-24,Stock Div,14,,987,,M030561,,1000THS MANULIFE GLBL FIXED IN,,,,,0,,DIV C5,,,,AS OF 05/31/24                 REINVESTED DIVIDENDS @$9.4618,,
31-May-24,,Misc cash,14U,,,,N278960,NSRGY,NESTLE SA-SPONSORED ADR REPSTG,,,,,-67.06,U,NRT,,,,CASH DIV  ON      59 SHS       REC 04/23/24 PAY 05/31/24      NON-RES TAX WITHHELD,,
31-May-24,,Dividend,14U,,,,N278960,NSRGY,NESTLE SA-SPONSORED ADR REPSTG,,,,,191.62,U,DIV,,,,CASH DIV  ON      59 SHS       REC 04/23/24 PAY 05/31/24      NON-RES TAX WITHHELD,,
31-May-24,,Dividend,14,,,,C110551,CVE,CENOVUS ENERGY,,,,,8.24,,DIV,,,,CASH DIV  ON      61 SHS       REC 05/17/24 PAY 05/31/24,,
31-May-24,,Dividend,14,,,,T016278,X,TMX GROUP COM,,,,,12.54,,DIV,,,,CASH DIV  ON      66 SHS       REC 05/17/24 PAY 05/31/24,,
30-May-24,,Misc cash,14U,,,,P320174,PAYX,PAYCHEX,,,,,-2.49,U,NRT,,,,CASH DIV  ON      17 SHS       REC 05/10/24 PAY 05/30/24      NON-RES TAX WITHHELD,,
30-May-24,,Dividend,14U,,,,P320174,PAYX,PAYCHEX,,,,,16.66,U,DIV,,,,CASH DIV  ON      17 SHS       REC 05/10/24 PAY 05/30/24      NON-RES TAX WITHHELD,,
29-May-24,30-May-24,Dividend,14U,,,,A016819,ADDYY,ADIDAS AG SPONSORED ADR,,,,,3.9,U,DIV,,,,CASH DIV  ON      12 SHS       REC 05/20/24 PAY 05/29/24      NON-RES TAX WITHHELD,,
29-May-24,30-May-24,Misc cash,14U,,,,A016819,ADDYY,ADIDAS AG SPONSORED ADR,,,,,-1.02,U,NRT,,,,CASH DIV  ON      12 SHS       REC 05/20/24 PAY 05/29/24      NON-RES TAX WITHHELD,,
29-May-24,30-May-24,Dividend,14U,,,,L009179,LZAGY,LONZA GROUP AG ZUERICH UNSPONS,,,,,2.52,U,DIV,,,,CASH DIV  ON      13 SHS       REC 05/16/24 PAY 05/29/24,,
29-May-24,30-May-24,Dividend,14U,,,,L009179,LZAGY,LONZA GROUP AG ZUERICH UNSPONS,,,,,2.52,U,DIV,,,,CASH DIV  ON      13 SHS       REC 05/16/24 PAY 05/29/24      NON-RES TAX WITHHELD,,
29-May-24,30-May-24,Misc cash,14U,,,,L009179,LZAGY,LONZA GROUP AG ZUERICH UNSPONS,,,,,-0.88,U,NRT,,,,CASH DIV  ON      13 SHS       REC 05/16/24 PAY 05/29/24      NON-RES TAX WITHHELD,,
29-May-24,,Dividend,14U,,,,C007692,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,,,,,3.6,U,DIV,,,,CASH DIV  ON      12 SHS       REC 05/20/24 PAY 05/29/24      NON-RES TAX WITHHELD,,
29-May-24,,Misc cash,14U,,,,C007692,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,,,,,-0.54,U,NRT,,,,CASH DIV  ON      12 SHS       REC 05/20/24 PAY 05/29/24      NON-RES TAX WITHHELD,,
